title,url,ingredients,steps
"과자인가? 바삭! 고소한 멸치볶음, 남녀노소 인기만점 밑반찬",https://www.10000recipe.com/recipe/6911497,멸치 100g; 미림 1큰술; 간장 0.5큰술; 설탕 2큰술; 올리고당 2큰술; 참기름 0.5큰술; 통깨; 견과류 0.5컵,"1. 잔멸치 100g은 종이컵 2컵 가득채운 양입니다.먼저 잔멸치를 채에 받쳐 부스러기를 떨어뜨린 후 중약불에서 6~7분간 볶아주세요. 볶은 멸치를 한 번 더 채에 받쳐 부스러기를 떨어뜨립니다. 중약불-약불 기름 두르지 않은 마른팬에서 볶습니다. 원본보기를 하시면 자세한 사진이 있습니다. | 2. 다시 팬에 멸치를 넣고 견과류도 넣어 약 1분간 더 볶아주세요. 약불 | 3. 미림2큰술, 간장 0.5큰술을 팬 가장자리로 흘러넣고 볶아 줍니다. 이제 불을 끄세요. 잔열로만 마무리 합니다. 약불-불끔 | 4. 설탕 2큰술 넣고 뒤적여주고, 올리고당 2큰술 넣고 뒤적인 다음, | 5. 마지막으로 참기름 0.5큰술, 통깨 넉넉히 뿌려 완성!합니다. | 6. 엄청 고소하고 바삭합니다. 딱딱하지 않아요, 어린아이들도 이젠 멸치를 잘 먹을거구요, 어른들은 냉장고안에 맥주를 찾게 될겁니다 :)"
아이반찬~애호박느타리버섯볶음!,https://www.10000recipe.com/recipe/6911206,애호박 1개; 느타리버섯 100g; 양파 1/2개; 홍고추 1개; 올리브유 1큰술; 다진마늘 1큰술; 소금 1큰술; 참기름 1큰술; 통깨 조금,1. 애호박한개를 깨끗이 씻어준비해주세요 | 2. 애호박을 너무 가늘지않게 채로 썰어준비해주세요 | 3. 채로써신 애호박에 소금1/2큰술을 뿌려서 5분간 살짝 절여주세요 | 4. 양파는 반개를 애호박과 같은크기로 썰어주시고 홍고추는 씨를제거후 얇게 채로 썰어주시고 느타리버섯은 찢어서 준비해주세요 | 5. 올리브유 1큰술을 넣고 다진마늘1큰술을 먼저 넣고 1~2초간 살짝 볶으신후 | 6. 애호박과 느타리버섯 양파잘라놓은것을 넣어주신후 소금 1/2큰술을 뿌리시고 볶아주세요 양파가 투명해질정도로만 후다닥 볶아주세요 | 7. 양파가 투명해지면 홍고추 잘라놓은것을 넣고 30초간 더 볶으신후 불을 꺼주신후 참기름과 통깨를 넣고 마무리해주세요 볶으신 팬에서 다른그릇으로 옮겨주세요 잔열에서 더 익지 않도록이요~ | 8. 아이반찬으로 좋은 애호박느타리버섯볶음 초간반찬으로 만들어봤어요
카페 부럽지 않은 '베이컨에그토스트'!식빵으로 쉽게 만들기!,https://www.10000recipe.com/recipe/6910980,식빵 2장; 베이컨 2줄; 계란 2개; 슬라이스치즈 2장; 파슬리가루 약간; 딸기잼 약간,"1. 먼저 식빵과 치즈를 한 장당 이등분 해서 각각 4조각씩 만들어요. | 2. 식빵 한쪽면에 딸기쨈->치즈 순으로 놓고 다른 식빵 조각을 덮어 줍니다.그 다음 베이컨으로 식빵 겉면을 돌돌 말아줍니다. | 3. 계란을 깨서 파슬리 가루와 섞어줍니다.소금간은 따로 하지 않았습니다 | 4. 계란물로 샤워 해 줍니다. | 5. 달궈진 팬에 올리브유를 두르고 식빵 앞면, 뒷면, 옆면을 노릇노릇하게 골고루 구워 줍니다. | 6. 쨔자자자잔!!! 베이컨에그토스트 완성입니다. | 7. 한입 먹어보니 달달한 딸기잼과 고소한 치즈, 계란, 베이컨 조합이 넘나 맛있더라구요.정말 커피에다 맛있는 토스트 먹고 있으니 카페가 부럽지 않더라구요ㅎ"
오이소박이 만드는법 이나 오이부추무침 이나 맛은 똑같다,https://www.10000recipe.com/recipe/6910876,오이 6개; 부추 1줌; 양파 1개; 당근 1/2개; 다진 마늘 1큰술; 고춧가루 4큰술; 멸치 액젓 2큰술; 매실 3큰술; 설탕 1큰술; 통깨; 소금 듬뿍 1큰술; 팔팔 끓여 뜨거운 물 적당량,"1. 지금 시기가 오이의 제철인지 오이가 많이 보이더라고요~ 무엇보다 감자, 무 가격에 비하여 오이 가격이 너무 착해서 한 봉다리 데리고 왔더니 오이가 6개 들어있네요^^ | 2. 오이는요~ 굵은소금을 이용해서 표면을 문질러 세척한 뒤 4등분 해주었지요. | 3. 이때까지만 해도 오이소박이 만드는법 잘 하고 있었는데......... 어쩌다보니 오이가 이렇게 되었다능... (사실은요 열십자(+) 넣다가 몇 개를 끝까지 잘라서 그냥 확~~요로코롬 잘라 버렸다지요~~ᄏᄏᄏ | 4. 잘라놓은 오이에 소금 1큰술 듬뿍 넣어 30분 정도 절이면 요로코롬 물이 생겨요~ 소금에 절인 오이를 채반에 옮겨놓고 뜨거운 물을 부어 주고~ 흐르는 물에 다시 한번 샤워를 시켜준 뒤 채반에 받쳐 물기를 빼주면 더 아삭아삭한 오이부추무침을 먹을 수 있다지요^^ | 5. 부추는 적당한 길이(약 4cm)로 자르고~ 양파와 당근은 채 썰고~~ 커다란 볼에 물기 뺀 오이와 부추, 당근, 양파 넣어주고~ 고춧가루, 다진마늘, 멸치 액젓, 설탕, 매실 등 양념을 넣고 부추가 풋내가 나지 않도록 살살 버무려 줍니다. | 6. 그래서 탄생한 오이부추무침 겉절이 되겠습니다. 뭐~맛은 오이소박이랑 다르지 않아요."
재료도 방법도 초간단! 떠먹는 치즈감자,https://www.10000recipe.com/recipe/6910706,감자 2개; 베이컨 4줄; 모짜렐라 치즈 1주먹; 우유 2T; 후추 1꼬집,"1. 제일 먼저 물에 감자를 넣고 삶아줄게요 감자 따로 먹으려고 같이 삶아서 4개랍니당ㅎㅎ | 2. 감자가 삶아지는동안 베이컨을 잘라주세요 | 3. 잘라놓은 베이컨을 노릇노릇하게 익혀주세요 | 4. 감자가 다 익으면 접시에 으깨주세요 | 5. 으깨진 감자 위로 베이컨을 솔솔 뿌려줄게요 | 6. 치즈를 뿌려주세요 | 7. 우유 2스푼을 살짝코롬 넣어줄게요 | 8. 후추도 톡톡 뿌려주세요 | 9. 그다음 믹스해줄게요 | 10. 믹스하고 난 후 치즈를 취향껏 드음뿍 넣어주세요 | 11. 전자렌지 혹은 오븐에 3분정도만 구워줄게요 파슬리 톡톡 뿌리면 완성입니당! 오븐 , 전자레인지"
백종원 이색김밥! 간장어묵김밥+불어묵김밥,https://www.10000recipe.com/recipe/6910630,밥 1공기; 김밥김 2장; 사각어묵 4장; 청양고추 2개; 단무지 2줄; 우엉 2줄; 다진마늘 1T; 식용유 2T; 설탕 1T; 진간장 2T; 액젓 1T; 고춧가루 1.5T; 물 2회 1/4컵,"1. 먼저 어묵을 얇게 채 썰어 주세요.단무지와 우엉도 함께 준비해 줍니다. | 2. 달궈진 팬에 기름2스푼을 두르고 다진마늘 1스푼을 넣어서 마늘기름을 만들어 줍니다. | 3. 마늘기름이 완성되면 썰어놓은 어묵을 넣고 볶다가 설탕 1스푼 넣고 잘 섞어 줍니다.백주부님 말씀하시길 설탕을 가장 먼저 넣어줘야 양념 간이 잘 베게 도와준다고 해요 | 4. 이제 진간장 2스푼에 액젓 1스푼을 넣고 볶다가 물1/4컵을 넣고 졸여 주세요 물기가 사라지게 졸여주면 간장어묵은 완성된 거에요! T:성인 숟가락 기준 /컵:종이컵 기준 | 5. 간장어묵에서 반은 접시에 덜어두시고 남은 반은 매운 어묵으로 만들껀데요.남은 간장 어묵에 고추가루1.5스푼과 청양고추 2개를 쏭쏭 썰어 넣어요. 그 다음 여기도 물1/4컵을 넣고 고추가루가 잘 녹아지게 졸여주시면 되요 | 6. 안매운 어묵과 매운 어묵이 반반 준비됬어요ㅎ | 7. 이제 밥에 소금 한꼬집과 참기름 약간, 깨약간 넣고 양념해주세요. 어묵에 간이 베여 있으니 밥이 짜면 안되니 주의하세요 | 8. 밥을 야구공 크기로 뭉쳐서 김밥용김에 넓게 펼쳐주세요. 그 다음 단무지 한줄과 우엉 한줄로 기둥을 세워주시구요 | 9. 그 가운데에 넘 오바다 싶을정도로 간장어묵을 잔뜩 올려주세요 | 10. 매콤한 어묵도 마찬가지로 해주심 됩니다, 그 다음 돌돌 말아주신뒤 김 겉면에 참기름 약간 바르고 먹기 좋게 썰어주시면 끝! | 11. 어묵으로 맛을 내는 이색김밥 백주부님 간장어묵김밥,불어묵 김밥 완성이에용^^ | 12. 한개씩 먹어보니 간장어묵김밥은 달콤짭쪼름하면서 누구나 부담없이 좋아할 맛이더라구요. 아이들에게 만들어 주면 좋아할듯 해요. 그 다음 매콤한 불어묵 김밥 한개 먹어봤는데 평소 매콤한것 좋아하는 저에게는 이게 좀더 맛있는것 같아요. 어른을 위한 김밥이에용ㅎ"
다른반찬이 필요없는 두부짜글이로 밥한공기 뚝딱!,https://www.10000recipe.com/recipe/6910367,두부 1모; 양파 1/2개; 청양고추 2개; 대파; 고춧가루 1.5T; 고추장 1.5T; 간장 2T; 설탕 1T; 다진마늘 1/2T,"1. 먼저 양파1/2개와 청양고추2개를 먹기좋게 썰어주세요 | 2. 고춧가루1.5T, 고추장1.5T, 간장2T, 설탕1T, 다진마늘1/2T를 섞어서 양념장을 만들어주세요 | 3. 낮은 후라이팬에 양파를 올리고 두부를 삥 둘러서 올려주세요 | 4. 물은 두부가 자작하게 잠길정도만 넣어주시고 양념장을 그 위에 올려주세요 | 5. 뚜껑을 닫고 약한불에 졸여주세요 | 6. 뚜껑을 잠시 열고 대파와 청양고추2개를 넣어서 다시 졸여주세요 국물이 없어질정도로 졸여주세요"
매콤 돼지갈비찜,https://www.10000recipe.com/recipe/6910133,돼지갈비 900g; 감자 1개; 양파 1개; 대파 1대; 진간장 7T; 간마늘 2T; 고추가루 4T; 고추장 4T; 올리고당 1T; 설탕 2T; 참기름 2T; 후추 1/2T; 물; 스텐믹싱볼; 나무도마; 조리용나이프; 유리볼; 냄비; 스텐채반; 접시,"1. 재료를 준비해주세요 | 2. 돼지고기를 물에 담궈 핏물을 빼줍니다 | 3. 대파,양파,청양고추를 큼직하게 썰어줍니다 | 4. 고추장,고추가루,간장,다진마늘,설탕,올리고당,후추,참기름을 넣고 잘 섞어줍니다 | 5. 핏기를 뺀 돼지고기를 끓는물에 5분정도 삶아주세요 | 6. 삶은 돼지갈비를 채에 받친 후 물로 씻어주세요 | 7. 냄비에 삶은 돼지갈비,양념장,청양고추를 넣은 다음 돼지갈비가 푹 잠기게 물을 넣어주세요 | 8. 센불에서 물이 팔팔 끓을때까지 두신 후 팔팔 끓기 시작하면 뚜껑을 덮고 중불에서 20분간 끓여주세요 | 9. 뚜껑을 열고 감자를 넣고 10분간 삶아주세요 | 10. 대파와 양파를 넣고 5~10분정도 더 삶아주세요 | 11. 물이 적당히 쫄아 들면 완성입니다"
파김치 달근하고 맛있게 담그는법,https://www.10000recipe.com/recipe/6909641,쪽파 1단; 고춧가루 1.5컵; 까나리액젓 1컵; 설탕 1/2컵; 매실액 2큰술; 깨 톡톡,1. 쪽파는 씻어서 시들은 부분은 정리하고 | 2. 파 끝을 잘라준다 | 3. 분량의 양념재료를 섞어준다 특별하게 들어가는 재료가 없다 하지만 양념 비율이 참 중요한 듯 입맛에 맞게 설탕과 액젓의 양을 살짝 조절해도 좋다 | 4. 파의 뿌리 쪽부터 양념을 바르기 시작한다 뿌리 쪽에 양념을 넉넉하게 잘 묻혀준 뒤에 | 5. 남은 양념으로 이파리까지~ 양념이 되직하게 느껴지지만 시간이 지나면 쪽파에서 나온 수분으로 국물이 생긴다 하루는 상온에서 익히고 다음날부터는 냉장보관~
"에어프라이어/전자렌지로 만든 ""모닝계란빵""♪",https://www.10000recipe.com/recipe/6908683,모닝빵 6개; 계란 6개; 스팸 1/4조각; 마요네즈; 소금; 파슬리가루; 계란 3개; 마요네즈 1스푼; 스팸 다진것 약간; 자투리 모닝빵 적당량; 소금 약간,"1. 우선 모닝빵을 준비합니다. 모닝빵 혹은 디너롤이라는 이름으로 파는 동그란 모양의 빵이면 됩니다. | 2. 스팸도 약간 다져서 준비하구요~ 스팸/햄/베이컨 등등 있는 재료로 취향껏 준비해주세요. | 3. 모닝빵의 윗부분을 칼로 살짝 잘라내주세요. | 4. 손가락을 이용해 모닝빵속을 구멍이 안뚫리게 살살 뜯으며 파냅니다. 계란1개가 들어갈 공간이면 충분합니다. | 5. 속을 파낸 모닝빵에 마요네즈 살짝 짜서 넣구요~ | 6. 티스푼을 이용해 속에 대충 펴발라줍니다. | 7. 그리고 계란을 한개씩 깨트려 모닝빵 속에 넣어주세요. 모닝빵의 크기도 계란의 크기도 각각 달라서 계란이 흘러 넘칠 수도 있는데요. E마트에 디너롤이라는 이름으로 24입 들어있는거 파는거 있어요. (가격은 2,580원) 홍보는 아니고..^^ 이게 크기가 커서 계란이 넉넉하게 들어가고공간도 여유있어요^^;; | 8. 노른자는 열을 가하면 터질수도 있으니까 포크를 이용, 살짝 터트려 줍니다. | 9. 계란 위에 소금간을 조금씩 한 다음, 스팸 다져놓은거 1tea스푼씩 넣고 파슬리가루를 뿌려줍니다. | 10. 이제 에어프라이어를 준비, 모닝계란빵을 가지런히 담아줍니다. 160도로 온도를 맞춘 다음, 15분간 돌려줍니다. 반숙이 좋으면 15분으로 끝내시고, 완숙이 좋으면 5분간 추가로 더 돌려주세요. 에어프라이어 | 11. 완성된 모닝계란빵!! | 12. 그리고 모닝계란빵 총6개 중에 4개만 에어프라이어에 돌렸고 2개는 전자렌지에 돌렸는데요, 전자렌지에 1분30초 돌려줍니다. | 13. 1분30초뒤에 완성된 모닝계란빵!! | 14. 전자렌지에 돌린건 쫄깃한 맛이구요~ 에어프라이어에 돌린건 바삭하고 부드러운맛이라서 개인적으로는 에어프라이어에 만드는걸 추천드려요!! 한 입 베어물때 바사삭 거리는 식감으로 인해 모닝계란빵을 더 맛있게 먹을 수 있는건 에어프라이어 입니다. | 15. 마지막으로, 모닝빵 속을 파내고 나온 빵들..요것도 계란빵으로 변신시켜 줄건데요~ | 16. 모닝빵 자투리에 계란3개, 마요네즈1스푼, 스팸다진거, 소금약간 뿌려 준비합니다. | 17. 숟가락으로 잘 섞어주기~ | 18. 전자렌지 사용이 가능한 용기를 준비하구요~ 용기 안에 식용유 살짝 발라줍니다. | 19. 잘 섞어놓은 재료를 부어주고요, 파슬리가루도 살짝 뿌려줍니다. | 20. 그리고 랩을 씌워서 전자렌지에 2분간 돌려주기. 전자레인지 전자렌지 사양이 틀리니 한번에 돌리기 보단 1분/1분 혹은 1분30초/30초.. 이렇게 나눠서 돌리긴 권장합니다. | 21. 완성된 자투리 계란빵. | 22. 한 김 식으면 접시에 옮겨담고 먹기 좋게 썰어주면 이것도 별미로 맛나답니다."
"브로콜리 맛살 두부 무침, 브로콜리 무침, 밑반찬",https://www.10000recipe.com/recipe/6907922,브로콜리 280g 1개; 두부 1/3모; 맛살 긴건2개 4개; 맛소금 1/3큰술; 참기름 2큰술; 깨소금 1큰술; 설탕 1작은술; 통깨 적당량,"1. 단촐한 재료~ 하지만 영양가는 매우 높은 재료이고 맛살이 들어가 아이들도 아주 잘 먹을거에요. | 2. 브로콜리는 작은 크기로 잘라 주세요. 초장에 찍어먹는 크기보다 작게 자르면 됩니다. | 3. 끓는물에 브로콜리를 넣고 소금 2꼬집 넣고 약 1분내외로 삶아낸 후 찬물에 헹구어 냅니다. 물기는 쪼옥~ 빼 주세요. | 4. 두부는 1/3모 이하로 넣어요. 많이 넣으면 주객이 전도됩니다. 두부는 꼬옥 짜서 물기 뺀 후 으깨고, 맛살은 두께감있게 채 썹니다. | 5. 맛소금 1/3큰술, 참기름 2큰술, | 6. 깨소금 1큰술, 설탕 1작은 술을 넣고요, | 7. 잘 버무려 주면 생각보다 더 맛있는 맛에 놀라는!! 브로콜리 무침 완성입니다. | 8. 어른도 아이들도 모두 잘~ 먹는 맛있는 브로콜리 맛살 두부무침! 맛있게 드세요~ | 9. 두부빼고 힘있는 맛살만 쓰면 이러한 비쥬얼 :)"
나시고랭 :)숙주로 간단한 나시고랭 볶음밥,https://www.10000recipe.com/recipe/6907712,다진마늘 1T; 올리브유 1T; 숙주 1/2봉지; 밥 2공기; 계란 2개; 대파 1개; 칵테일새우 10개; 간장 1T; 굴소스 1T; 맛술 2T; 후추 0.5t; 설탕 0.5t,1. 팬에 올리브유를 두른후 다진마늘을 볶아주세요. 마늘을 너무 다지지말고 씹히는맛이 있도록 다져주시면되요. | 2. 칵테일새우를 넣고 같이 볶아주세요. | 3. 나시고랭볶음밥 소스를 만들어주세요. 간장1T 굴소스1T 맛술2T 후추0.5t 설탕0.5t | 4. 팬에 소스를 넣고 같이 재료들과 볶아주세요. | 5. 공기밥2그릇과 잘게자른 숙주를 넣고 같이 볶아줍니다. | 6. 숙주가 익을때쯤 한쪽에 스크램블에그를 만들어주세요. | 7. 스크램블에그와 같이 한번더 볶아주면 맛있는 나시고랭완성!
"즉석 오이무침 만드는 법, 아삭아삭 상큼한 오이무침, 밑반찬",https://www.10000recipe.com/recipe/6907661,오이 1개; 고추 1개; 양파 큰거 1/4개; 파 송송썸 1큰술; 고추장 1큰술; 고춧가루 1큰술; 액젓 1큰술; 식초 1큰술; 참기름 1큰술; 설탕 1.5큰술; 다진마늘 0.5큰술; 통깨 적당량; 도마; 조리용나이프; 믹싱볼; 숟가락; 위생장갑,"1. 오이는 굵은 소금으로 문질러 가시부분을 제거하거나 칼등으로 제거 해 주고 동글동글 두께감이 있게 썰어 주고요, 양파는 채, 파와 고추는 송송 썰어 준비해요. | 2. 분량의 양념장을 잘 섞어 만들어요. | 3. 채소를 양념장에 넣고요, | 4. 싹싹 잘 버무려 주면 맛있는 오이무침 완성입니다. | 5. 즉석으로 무쳐내어 더욱 신선하고 맛깔스런 오이무침으로 맛있는 식사하세요~"
